Id,Modularity Class
584606284,10
2374656589,4
2626839119,7
1603920465,4
1817921741,1
3756970083,1
3668763220,2
3841974869,8
3627311702,10
1045520983,4
1950374632,1
2733793882,26
3569410651,18
1370841693,18
3262856196,1
3017171551,2
2464368300,10
3223637170,1
3319617874,4
2307416685,10
1897506237,10
2573632872,10
2802344565,4
3530154616,8
1867990428,1
41280123,1
3628720764,1
481026685,8
292545150,10
1936444047,1
1452855792,10
674062977,4
644274958,8
1265791638,26
2278187654,10
1551721818,15
1357767305,4
984048268,4
2851136141,1
2668683918,4
1877402256,1
2447401617,1
3821101714,26
208495251,8
846029460,4
4145996440,26
408757700,1
445702810,2
2976866971,8
104063644,1
592667296,18
1075602081,8
715121314,7
1411169051,1
3172262564,1
1697490374,4
4214750285,4
2931319465,1
3034866346,23
1511489619,1
671014193,10
2731650434,0
4095485384,10
990896818,2
391209651,1
356442804,10
1660084917,1
2220811721,10
1729127096,10
1909744313,2
4267827899,10
3103516106,4
3826770622,10
3133399743,10
1541307168,0
636665419,1
3856425667,18
3536578856,4
1357144773,26
61498054,8
1517861665,4
2314068680,10
553116361,10
402121418,8
538333303,2
2524144333,26
2459067086,10
1803772625,10
4215956178,26
4239204097,10
490071502,26
289111909,1
3678227878,10
3908297433,4
1785848538,10
3147883227,1
4239712988,1
614949597,10
3713950430,1
4171031263,8
895998669,8
402514662,8
2552914663,4
574738556,10
2326913771,26
1658249966,10
2469126898,18
2012099137,8
1257056759,10
2587091704,8
4061969655,1
4104867967,1
3146605308,4
874799869,27
3395674882,1
1234952963,8
1875075844,1
4075382230,8
3859211014,1
1745019655,25
2138143532,1
2154625653,4
4112842164,2
4145505037,10
4178141967,4
1621798661,1
1674431596,1
3706512147,10
2904521518,10
3248808727,1
720678073,4
3339320111,8
1194058524,10
2165777882,26
361456414,10
3076678431,1
1950671648,1
1064542735,1
3401376547,1
4084490241,26
555705125,1
799400742,4
3274924839,23
3904529193,4
389276459,27
150688180,26
776332078,10
785277743,4
1876745655,10
4223091039,26
3295568694,1
4173980471,26
1666570371,10
1481564986,1
1546609467,10
2906448700,4
138601277,8
4180140863,27
4060603200,10
1291947953,10
3858457417,26
1736008522,4
3769590607,1
3751600977,1
1751409490,10
872833878,1
2996495191,8
333669208,1
1600704655,26
3801637725,1
3125535584,27
4199867233,26
3565773666,26
4110334779,8
3454886756,1
1035854693,8
2194465638,26
70968169,8
694030761,10
2295292779,26
362275693,1
1091855214,4
1432662271,25
2258235289,1
2102279768,8
3316736888,10
1847327016,26
2708562811,1
2527585148,4
243065728,8
487947072,0
3422970755,8
2967659397,1
3076514695,10
3284755336,4
1687173817,8
3793552413,10
240384834,7
4024361872,10
89678737,8
2589811602,26
765295427,1
3472679829,4
2396087190,1
4104676248,1
2043765657,8
3338580064,27
2151605147,1
2357008453,8
2851038111,1
2863784865,10
3079065755,10
1383687076,1
4144194469,10
2847007654,1
1065002481,4
3220464552,10
2020989598,8
2298274731,25
2556847023,25
4230734768,8
38626225,4
347005875,8
898982836,25
2561036446,1
688022454,10
2519851959,10
688841658,10
3198837691,1
2900747196,10
2079876029,26
942302143,4
3808256961,4
3776177090,27
1675279179,0
3938539885,4
1909842885,10
1818158022,8
3639152801,10
235267017,8
595600887,1
2952259651,4
2769675214,2
518896461,10
4200195576,10
3434472404,4
3673121749,10
3224532447,10
2562253783,1
2932885381,8
3044139993,10
3542934490,4
1269529423,1
2603082716,1
2846057437,10
2174767269,8
291070944,1
508388321,27
1862591458,2
2481087459,1
1272484006,8
3530318822,23
2950030311,27
3982386152,2
2898256873,4
1887888362,1
3573023026,10
4257113068,25
3243828205,4
2955126269,10
248112113,10
3400786930,4
1952605172,0
3291374582,8
1779753975,26
3144751702,8
2344418132,4
1312646139,4
2663408638,16
1204806655,1
619384739,16
2663506946,10
1240547004,10
2347498326,8
338372097,27
3346719753,18
295724042,4
1743649623,1
3824837644,1
3220743682,26
972743695,10
1624269841,8
3100697618,1
2878596117,8
2335499286,26
2450602841,10
4013679640,26
4154123290,10
2696569885,4
1805935647,8
3552732192,1
675603489,8
1744987170,10
722617020,23
2705318948,8
1619289125,8
3808256487,27
2698300056,8
1985569836,8
680955181,26
2472338479,26
4107297840,26
2832684825,1
1977241779,2
1359362910,1
2183685176,8
3624439988,8
2938496059,27
2805950752,16
3815931760,1
3673297077,8
3729187906,2
2930067769,1
3475891269,10
196863046,10
4115015101,10
3644157530,8
4190037066,10
1392141387,10
310469709,8
2730124366,8
2211767376,26
1926779064,8
3680298066,8
3934626809,8
2165826644,10
876520974,8
2365154390,2
1077830591,8
858186840,26
3631604825,2
1904993371,10
3241442209,1
2494489694,8
1014337023,7
1018389600,1
1917724176,16
3568395365,18
3316672017,10
3475006569,1
3505382506,10
2933122155,1
2510840941,10
3764282478,8
1013960893,10
3637765232,1
2551473266,10
462873718,10
2216502804,10
4161823868,1
1507091581,26
2744214655,2
4168279169,10
1898013828,27
4265134201,10
2268451009,26
1013448940,26
1887822988,2
441056956,23
2803967512,18
1290986642,8
773645459,8
4259197636,1
3083828078,1
2803869209,1
3425821850,4
3705857181,10
1678107806,1
1996607685,8
1170105505,10
1325688347,27
3292685476,26
1039852709,10
3312673958,1
4156155047,10
97753006,25
2752303303,2
581231788,4
1051179890,4
2581161134,8
3967820080,1
3527533745,1
3130582194,1
2276811955,8
3635082260,1
571270325,1
1643921431,26
2267538617,1
284845242,4
3794822331,1
2503004362,7
2996888767,10
3845711040,4
2456052929,27
3810419906,25
3813565637,16
3730007242,10
1465154423,26
423290061,8
3332072654,10
85070029,2
110060752,1
2473944273,10
1995728083,8
644572373,26
977757399,10
970745048,1
1629785842,8
1366058202,7
1951453391,4
3188514252,10
3480373461,10
679503070,18
2097702113,10
1072687561,10
2162965371,1
2639127782,26
3846721745,4
1640031466,25
804375403,1
72377580,1
3477565347,18
2003494126,26
3504137457,10
2396584427,26
4250199284,8
2410858212,1
3255723254,8
363029751,4
2209080874,1
2862212353,10
2533352708,26
1355965702,1
1210874753,26
3015894281,10
386471495,1
1208707742,8
1107485965,1
830858512,15
4231516376,26
2078696722,4
1493171075,8
204006676,1
4199998742,10
2266981657,10
2554611327,1
1877173532,1
4151567646,10
161495941,10
3838420528,8
3559198939,10
3514557732,26
695199014,1
1176987185,4
2395156411,10
2787414236,8
1604188158,26
3890259506,10
2745460014,1
579134767,10
2627527984,10
1930061105,26
1034442229,8
558654771,10
3572000052,4
2641275425,16
1802495286,4
235486089,4
3208340792,8
3575731222,27
3322078523,8
419216266,10
2623202622,10
1816552770,1
39369611,26
1034577221,1
1853991253,10
4206869226,26
2907137591,8
2307679564,10
2326224604,1
3342198097,4
3538576723,16
2670936706,4
79007972,23
3305497946,10
2537990642,10
1258469388,1
1181246813,8
3062064478,10
2012172517,16
560325984,4
1960830306,4
3198324607,1
1382344037,4
3690198406,26
1791944039,10
4242600549,10
1616733545,26
3110605031,10
4041120679,4
3241141615,26
2965857648,26
1471680744,10
3715360114,26
289465715,1
4132398453,1
3000602857,10
2614623124,1
3399869819,10
1679229923,8
892593534,2
3502861817,10
295527809,10
2146788741,1
3126952699,10
1462756744,10
973294346,26
3788203405,4
2110670876,4
3664766352,26
3097748881,8
1078290008,1
2675959190,1
3529368983,1
3337896512,1
2439303407,1
120485631,1
1431856545,2
754394694,10
3863082894,10
1344857511,10
24448311,2
4058113607,4
120776109,4
1239508399,1
3407974643,10
1803913842,8
769353142,19
1636345417,27
2945208564,26
1282443140,1
1228738809,10
2879382973,10
2174200288,1
2873288127,10
3895715264,26
2402087766,25
3130090946,8
3078374499,4
2091771333,26
3369854406,4
228768673,4
3129501128,4
74671561,8
733570506,8
4022931703,8
2916210748,26
2406344144,1
1152640466,8
1455318484,1
2508092982,1
3790267862,10
3810125273,2
3711886819,1
2517919205,1
3968394726,18
3072970133,25
2429150697,8
2190890762,0
2013816299,26
3058672384,8
1248421359,1
403269106,10
2249876979,8
838845302,1
1549661988,10
758134022,1
3457148500,2
1867638266,8
265752831,10
3176424959,2
451241472,1
887219713,8
2732393522,8
3621873158,8
2850678280,27
1334279251,26
1171036580,8
2637565853,4
1830375682,4
2668062223,1
2158093841,8
1964609795,1
1417566509,26
911402518,25
599189015,10
1786898666,25
1876061548,26
2944525850,1
672567557,8
709321617,10
853392304,10
1708189222,4
2490295847,8
1885922856,4
2965678224,10
731735596,4
4057589294,25
3744651259,8
2285921840,10
3475400241,10
165818817,10
608032013,10
2264262199,26
2704964532,8
733683279,1
4168803899,10
1319626301,8
1875797568,26
892626498,10
3583469129,1
13569816,10
914089549,10
3944822179,26
89087278,1
3098338900,1
4078593621,8
3888506456,1
3290949209,4
2876565082,4
3286951515,1
2905368158,16
2460837472,8
238249569,26
2185717346,10
3567085155,26
1935304292,10
1354851942,26
3738756710,4
2742052456,18
1081861737,1
3411273323,18
1860888172,1
3829556847,25
3733087848,1
570320498,10
1905845876,1
1147594358,1
2534303351,10
2349459065,26
3623697343,8
1127704188,10
2538038909,1
1518473493,8
3287901825,10
3632621186,1
2152982123,8
4202348059,27
3490178696,10
2248271498,1
2257577611,8
3727025804,4
67763325,1
2194171536,8
3576664344,18
2472175250,1
283109011,18
1489430165,1
2037364402,4
490085220,10
814245530,1
4000409243,1
2893473436,1
1168391109,8
3351537314,26
4170136518,8
2341529201,18
3851085481,10
4085933738,7
2165041897,8
1259792046,25
581865757,1
1562076848,26
1360914098,8
803574046,27
2304599734,7
3958373321,1
1706600052,1
912713402,1
864853485,27
1353770685,8
2488788670,1
1783080565,10
783054737,4
3039946434,2
3647366851,1
3456972368,26
3970273569,27
837712716,1
3206866633,18
2977621623,10
3679413964,27
3366687010,2
3351198669,10
483223248,1
3565446865,8
1250714928,1
398790947,1
2857101012,1
2912186669,7
1901815417,25
1771071192,8
1125899205,8
2254530268,4
1330702045,1
2816332069,1
2483377739,10
4076824292,8
2249844455,16
1935828712,10
1397712619,10
3877529324,4
4086299602,26
1919990642,4
1315661556,1
1183508213,8
4284805388,1
3549843753,8
674588409,1
3626821370,8
4157073023,1
1078579384,8
1837987664,1
1179540856,1
4093713330,10
1033791236,26
1261331947,10
3066046081,8
2852428750,1
1146480395,26
1954277133,10
1145029852,26
1219028751,26
2484135696,8
3764938514,26
1546621230,18
245589783,10
3063506712,1
2032800047,26
3675416348,25
1040279325,8
2095605534,1
3907413792,8
3772964856,4
2499372835,1
1422386980,1
429287210,10
3846858539,10
4205963053,4
3236292398,10
2219555805,4
1371137840,26
2109237041,1
1790633778,1
1733873971,1
1098999604,1
54617909,18
2373718683,8
3575899959,1
2657085240,10
2984503098,26
3807787999,1
2376066877,10
107800382,1
2147247936,1
311551809,4
485910341,4
716171078,1
2450351944,1
53700236,26
3997803393,10
3854591819,26
3651233612,8
3083860962,8
2470078286,15
190703439,10
1229978595,1
4351828,1
4130236245,10
2804038225,26
1247023417,26
2418631443,10
1341570020,8
1917413210,8
127919964,26
1802757984,10
161212257,1
3437760827,8
109504358,4
3036538727,10
4248201064,1
2180922343,1
814376813,10
1248225134,0
1119195453,10
3350825328,1
2733565812,1
1578723189,10
1748373154,10
2755061626,1
2040883070,8
208856960,18
913663874,26
2659246357,26
2952586807,1
2194062316,10
861546135,8
921921420,4
809576545,1
518031,23
1117092098,1
1815608590,10
763609715,4
2131060628,10
3063474069,1
2214602394,10
2021156767,26
1000651760,26
91285410,26
594438051,1
820275110,26
233924519,10
3221217356,10
3621414826,1
2750407795,1
3263358894,8
4272416689,1
3489359794,1
2260658100,2
128018078,4
435972022,10
3412223928,1
1566271418,15
826959803,10
968517564,26
2347802920,1
180643776,1
4188792480,8
3110528962,1
3266622823,10
1072850164,18
4015712198,1
225601479,10
2268194760,1
1408755659,10
919037900,10
1754326989,8
369190863,16
1926490064,8
3822643153,2
2116577236,1
2365876181,10
2365974486,8
129198039,26
1160505304,1
1728440281,10
3620038618,27
618476819,8
500063244,8
3794003933,10
4273203166,1
2500093920,8
2048495952,1
3911837667,4
1786767332,4
129230822,8
2189518825,1
4149831658,4
2771576487,26
4281225652,10
2534281554,25
2677991406,10
1885169648,26
2670880754,2
622585846,1
2448484009,1
3867562324,1
2531998719,1
1738237610,10
826552452,25
579790850,8
2142676651,4
2601942017,10
2744608776,1
335696215,2
1959847951,10
683042832,1
2813120856,18
2833999890,4
2616228867,1
1353771028,2
1763108886,10
847333221,10
2829838360,27
3288066073,10
546498586,10
4064536603,4
3044065249,1
1320396464,10
54257698,10
1222417913,8
4234504229,8
4085371228,4
1808099370,27
3724372011,1
1161652269,26
1601955887,8
1516398640,26
3467765809,4
2701387826,25
2983454387,26
60842301,1
382003254,1
3917572151,1
2183788616,1
1688781582,1
608969311,8
1838377019,26
2164963349,10
1648393226,10
3965052990,4
2602297013,18
1201334336,8
3997296706,4
3590416451,2
4121094212,2
327510085,10
3861086858,27
4110012769,16
3295242312,8
1962010700,27
3726141517,1
1919674446,26
2146089997,17
475162704,8
2844026961,10
2262094179,1
391800916,1
26077269,26
474634833,26
2078828631,8
869623896,1
3383353867,1
1571460605,1
3731006696,4
2773706848,8
2184341601,27
3064293474,26
1923311715,4
2102204822,1
4040190055,8
3786893417,4
4190797394,26
3452752231,1
600793475,1
4084590235,1
1793255101,8
994011251,1
1358093887,10
1024452726,1
23810409,2
3779946619,1
2463393917,8
931686526,27
813426816,26
445394613,2
574285955,10
4195674244,10
2662464534,1
3080153225,10
119269514,27
2969561227,1
498329741,16
3199854734,8
3431108973,10
2906318992,10
3981863058,26
951745137,26
1977328305,1
797567128,8
1665853594,10
3695858031,26
1673774783,8
1549543109,8
3403739691,1
1757538469,10
2501966436,8
257020273,1
1630501916,26
364275883,7
246114477,1
3320999298,8
1441217565,0
1115312499,10
1139173556,10
243535669,4
3561318582,26
836691657,8
406546617,18
1154967738,1
884697275,1
1991960764,23
1916479178,8
1829184275,4
2346772673,1
746514123,26
2625759429,1
599631564,8
3049613514,27
1231218892,10
3854973986,1
4104677582,4
2046903080,10
1456279928,1
1900453784,10
1525442254,1
3208176999,10
3284789463,1
2520049880,18
2361518298,1
2636834511,1
137811713,4
1116039389,10
2893867230,10
2331928800,1
2082105040,4
132868322,1
2154359011,1
229932552,1
3181012689,10
1783895997,8
420178154,26
1437981477,4
3951781586,4
2619959534,4
2340481263,1
2642733299,1
3815234745,18
434610005,4
1001531260,26
2261214932,26
1378973263,10
1649874673,8
2436557053,1
2784291070,10
66070229,26
3996393540,18
3042928897,8
3688786179,25
141650181,1
3183513985,25
3777477676,1
2432690442,10
508217523,10
2180432307,4
2801559824,8
2042848984,1
648669459,10
18345666,8
713045989,10
3741542105,10
352151832,18
3413797145,2
2970827823,26
1339156764,4
1550427866,8
1750165790,1
1826973983,4
2944969462,10
3473062960,1
3473369378,4
2892196131,1
2554305845,23
1569319206,1
444066087,1
2271602984,8
1231005404,1
4201419143,10
600729900,26
3027418162,26
489285934,1
3040930095,1
2950916401,26
88641264,4
361982262,1
3513641276,10
507406653,1
823653526,1
4048873791,4
3328371008,1
1262119233,8
2281656715,26
2639063364,8
2373675333,10
813710391,26
2969758028,1
3055413581,1
994208079,10
3704023376,1
1481271633,16
1954824061,4
387524323,26
2371622303,2
3904498006,1
1334929751,25
2224777563,8
1214889018,8
3935331722,26
3616074083,1
1427925348,26
1507486053,8
1717692775,10
3727440956,10
1670146411,18
1630136684,1
1142507922,1
738650480,10
3399215474,26
2625890675,25
516155768,10
3432185726,26
2128767355,1
2339629436,1
813132158,10
1576102271,1
2567956864,10
3263637506,26
198229057,1
1103225058,1
3738816919,18
510355852,2
1389157876,1
2799430030,8
1966025,8
2843732371,4
1398920217,18
2832361881,4
465136028,18
2276233626,10
671082911,18
2922054571,25
151130523,8
1000597925,8
469166502,4
1824024999,10
1639442856,1
4054149546,2
2705607401,8
3061410220,8
3641616114,4
1821469107,26
3934218676,4
1835831613,1
3392933148,26
3477334455,10
2043724777,10
2568791796,10
1209625019,10
516067329,4
2692791370,1
980920053,1
1245833664,1
396716481,1
3265751492,10
4219763255,26
137779770,26
1582918574,1
770730440,8
3311790537,1
1721690570,8
1710877131,2
3416796083,10
3717261773,1
346713768,1
121563603,26
111115342,16
3082468198,25
2049501657,8
2832493018,2
3255920378,8
924606261,1
3111905759,10
2901784952,26
3285281250,1
778725115,4
1728932324,26
2543577573,8
3182684646,18
3577510993,26
3609362073,8
2478696937,4
2444562855,8
448441178,26
1620044273,18
646605299,1
1153181438,0
2573462006,4
3927599607,10
3977996793,1
1090906620,10
746809854,1
27135,4
1656563456,25
2472012290,1
1051234731,1
1541592186,8
3535956485,26
2426464774,26
3308120583,4
3352455689,10
2418174474,1
1754545239,10
2443798274,8
3259732397,10
2881776144,10
915302932,4
4099344945,1
1694427671,1
4195052057,1
2376362522,1
2909721159,2
383859802,16
1983948549,1
250898976,4
431614497,26
3666287422,15
2755258916,26
3890833958,18
2676222503,26
1773038120,26
2041768490,4
727935532,26
955050541,10
2596825647,10
1762454064,10
2325506611,8
1503390261,26
3241175606,10
2620708757,10
1578256179,25
399206971,2
2270127882,4
2288478782,10
3751711157,8
1043767765,10
2633344779,0
664922692,10
3674127457,1
3767598855,1
1249208076,18
2703059530,27
2209901132,1
229205838,26
2927935725,10
3409088425,4
2270947926,1
3979635287,10
107473498,16
1083320079,10
3210154426,1
275835486,2
2903042655,26
3120327265,10
3896731159,4
538710459,16
2604363630,15
3817204326,18
549874279,4
2076840380,8
3189041771,1
2529258092,8
2954225426,8
282394099,10
3311331952,1
140688488,4
2586241652,1
4218285755,1
3852692086,10
2840648939,1
2887641721,10
2961107578,26
3045237992,8
2222746237,10
3918785150,4
548595477,10
3030280834,10
575269507,26
2410048132,26
4149290774,1
1093749491,10
1212869255,10
2979130804,1
1959906203,26
4271963245,26
2147444504,25
4079310769,10
3783771583,8
2349623958,18
476587801,10
2360076953,8
4197477019,4
639396510,4
2128671292,8
3480545953,0
342140699,10
3869829796,1
762407589,25
228092582,1
3587778332,8
1945201322,10
849898157,8
2816764592,1
4240403121,8
3976784856,1
4108314398,25
308079286,4
3244321463,10
3622267577,1
785914894,10
3863521055,4
2723600145,10
3437629118,7
1136192192,1
1107191584,1
564685509,1
381676230,10
521021217,10
1886350024,4
538045129,10
1178931280,8
1065970382,2
2588501116,26
3264575889,10
1671260882,26
1204539854,10
1511713494,10
966147193,8
1982491355,1
701885148,1
2126834398,26
3153619680,1
2669210337,1
2845797090,1
3507469435,1
818735844,8
4019798968,4
3630197478,1
3093860952,10
3082342983,1
3101992743,10
2850820562,10
1196223216,0
112782065,1
3193197011,26
2970610421,8
2997971703,1
356608761,4
1874806790,1
3150674079,26
1069311786,8
2527259391,1
3028314880,4
187656961,10
2947672834,26
4281362219,10
2403625732,8
3641659862,10
584998783,4
1753279240,4
3948931849,1
2342152974,1
3145180973,8
3645477336,18
729803538,27
641723155,26
3461949319,10
2558094102,10
936864535,26
3676334872,8
313912089,1
4147735324,18
934800157,18
3093130018,8
2178607907,2
3452201764,4
2299947813,8
3836504870,1
815069622,10
780987177,1
3038898987,1
549841708,1
2055236398,8
2019461179,10
4238401263,1
1920920376,1
3609929524,26
149285691,1
1779296821,10
910125885,10
2097310526,1
239364928,1
2616489294,1
4266584899,26
3316748769,0
1837787977,4
3689441212,1
2316259471,8
1574528609,10
58389467,8
435649872,1
3507743569,10
3759706595,10
3232938577,4
2502971876,10
3184814939,8
1224857411,1
540863325,26
1187835664,10
3229853499,10
2716134245,10
301394791,10
257682280,10
1367155254,1
3605687150,26
991192893,8
4294539977,4
3027528562,2
1494674291,1
3612875525,10
4231308410,1
416738166,10
730370537,10
672394105,26
2682417629,4
503409533,25
1491046132,26
1637968770,18
1918724998,10
1300686657,26
3188137869,1
2262199177,1
842974735,8
3057314699,4
4133514129,1
3330336579,10
2914380692,1
459139989,4
3935239321,26
2678352792,4
3070815129,10
3596118939,4
613837724,10
1919708061,10
813168747,8
3908293538,23
1999727520,8
1563529712,1
929578139,1
1663527801,8
344189865,26
1650387882,15
1801776043,10
3569675181,26
1366584238,8
1167850653,1
2083739279,25
185363378,8
797727393,23
1325896180,10
953130315,15
3382486858,2
3784895422,8
1009707967,4
1753639872,10
4057399737,27
4279593926,27
1127017415,8
2290781885,16
2171300810,10
3061738443,10
1893329868,1
2179492814,10
1628645197,8
3089853394,1
3669064867,10
1722230606,1
3764808662,18
2049502167,8
962587608,27
2310402022,1
361753564,10
2886711007,8
3042208735,10
1018457056,0
514780129,8
1549495266,18
342364667,10
3069733860,1
4172737510,4
1231081941,8
1840699163,8
1702797780,4
8907757,18
2384489454,25
2135085565,10
1727327219,1
3552865268,4
1624697845,1
108686327,10
1523641337,1
3254447099,1
2203773948,4
810303573,10
2570316800,1
31190017,10
3905547267,4
2888984406,26
114297887,16
2944396299,10
2898095116,26
2887904270,8
2023287824,26
532522840,26
2968349715,8
3379182747,25
4090686486,10
3109545817,1
2186800152,8
2328116399,1
1174301724,25
2315129349,4
3306550583,10
1532849186,2
3454987300,1
1619513862,1
2279795750,8
3004230696,1
679139129,10
2729995309,8
1447160879,18
2551966769,1
2694966324,1
2085726046,8
2538224820,8
3283905594,18
3594054715,1
1937861692,10
1549427763,1
4191874112,4
418359136,0
1343196227,10
866577472,1
2088778934,4
3361205318,4
122878536,7
3027463245,10
1317596238,1
2955273260,26
2337795154,8
3915605859,1
2260692054,25
2674703545,10
2246569049,1
1163062362,4
996306011,3
3344854108,10
2383965277,10
3468323934,1
304409695,10
2036952160,1
3027292688,10
3961309494,8
691334244,10
1124461669,1
2082991206,10
3278433384,25
846730600,10
191613185,1
1704258669,10
4127321198,8
364670064,26
3146312817,26
1008099272,26
2121526389,10
2907040888,1
519918100,4
1866624124,10
2672169493,4
1931078785,2
2160323715,8
2741857413,10
526797433,25
3337186440,11
306194284,8
1286302858,26
2246896779,10
864742541,8
2023845006,4
886107279,1
3240635419,4
749403244,4
3736759442,1
461634755,10
3740134549,10
134408423,1
1405119642,10
2458150767,1
2040327325,8
4256417888,1
3033750611,1
1738501283,1
3449581373,8
3135728806,4
3913688945,1
597290152,1
2736001564,27
4179399227,10
2300898475,8
2582867117,8
854027439,8
2724887012,1
3563842737,4
1517022386,1
395766963,26
482733236,8
1302173187,10
1924636533,2
591260857,10
980184250,2
2647715003,26
1462506016,10
1062661314,4
1241971915,8
563438674,10
3226528965,1
3482348742,10
819227847,26
3589176524,1
1470035738,1
3518111272,26
3067309260,1
3888714274,8
2377608400,27
1484811473,26
1730376019,1
1844957731,4
2694737108,8
4267896021,1
1296858120,1
3470060759,4
2232151256,8
2059562201,8
241232418,1
891350235,26
4264662193,2
3862523104,1
1672277217,18
272395491,4
3128814820,2
3882380517,1
272317649,10
740140924,8
1012919530,26
2654039275,1
3546770668,10
2219404525,4
3494309103,8
1583623471,1
3933568211,8
4172541175,27
1081303193,1
1738226900,0
2518026894,8
3106274517,10
4012305665,1
3622497538,8
445207083,8
3918789565,4
1586654470,10
3289753473,8
1613320748,8
1477995788,26
536833293,10
1790045454,1
3925194064,1
3805771606,10
3498536210,8
2362633491,1
3479388868,10
4153044247,27
3956402052,10
549081647,1
590212381,8
382725407,1
348319008,8
2555866401,18
1997303074,1
837479715,4
519499044,7
1129868581,4
812313895,25
1428647209,26
1912281671,2
1616244011,26
881585452,4
1927824819,10
2701774291,10
1868725469,8
726592816,4
750972209,1
2539939721,26
169686933,10
1930325307,4
4151340348,1
3927844746,25
1495756095,10
2472537408,8
3434114369,10
3062099269,10
355822919,8
2958060872,10
3937398089,8
1526197578,27
3052098103,25
1623059788,4
1761013069,10
3908132000,8
4121201399,1
1124527440,1
1569844561,10
712371540,10
186543445,8
2321739094,25
276295001,2
2530536796,1
1112403294,27
3971509599,10
1735981869,26
3298520417,4
1880452450,4
3045134907,27
3552863581,26
4008410193,1
1170920892,1
2611244392,18
838949023,2
2080075117,8
623406446,7
3593015869,26
3708121684,10
2570939761,10
2588732786,1
3834080627,1
4223288621,18
2923070748,10
276085993,10
945528,18
185623981,1
1781689722,1
3589345513,26
2608874787,1
2069097857,8
3750620546,1
878046595,8
1863871877,8
669569601,4
2858712300,4
3691444546,10
1788538253,18
4136653613,26
3507449231,1
482316867,3
120483220,1
1945431445,8
1152314774,1
163123780,1
3194464154,10
478506399,1
2685006899,1
1823713179,9
750677412,8
26013095,4
2399727016,1
630812073,26
3125177770,1
4451755,8
1533373870,4
3994709425,26
2945019315,8
854158772,8
67786420,8
768667062,10
1084101948,26
1114140088,4
3689999802,1
1650331897,8
853962174,1
3497258432,10
1970055072,10
202796482,25
368438724,1
809811190,10
369454534,8
3378408904,1
1155591625,1
1795780042,26
3985698254,18
2068009549,8
2833195458,2
1458204113,8
1894475683,1
1495789012,26
1695739349,8
3070750168,1
3256456816,8
173810683,26
2535806866,10
3251278313,8
99511780,27
2253016503,26
3816615398,25
1342063648,4
2380186622,1
4047923111,0
2112646636,1
958524910,4
4289918639,8
490532336,10
3656387543,8
1525561175,27
646475251,1
117435892,1
621669877,1
2409910868,1
145780218,10
3986386427,26
2646306300,10
4180338602,8
1863675391,1
498527744,1
2817682119,8
1080180429,4
1344695811,1
3034017286,1
560020737,1
482897417,4
574394967,10
2799922700,10
219311629,4
4080278572,27
2351394320,4
2225443416,8
2622942739,26
2400575480,1
1615158231,1
127887220,8
2364698136,1
2770693657,26
3749637658,1
136179227,10
3385847324,1
2873880093,1
2528818755,8
504458783,26
4181913120,10
2878369313,10
2781060977,1
1739975809,1
3451141382,8
663611313,18
2082951772,26
2012999212,26
2375968690,1
3432358989,27
2401791535,1
1291185717,8
2898325046,10
3565252151,8
3895354823,26
123203129,26
3611447903,1
1594519102,1
2608262719,10
623537728,1
354073867,8
447344199,8
3432192047,4
2278431108,25
340356683,8
3273190989,8
1048440398,1
2734845519,1
119008850,18
1485532757,4
4202065494,1
726855255,10
847448,1
3144569444,10
1000631898,8
2297392731,8
3694423644,10
2028039773,26
3215188913,10
2246798945,4
2663018082,8
1085501027,1
661581413,10
857632359,1
257420905,8
864883011,1
3216600683,10
602226180,25
725865402,10
3224727154,23
3870682739,26
2454515317,8
1010167415,1
3322506873,10
2747133562,1
2937031766,8
2383212158,26
2823024255,18
4016598657,4
3898135147,10
1789226629,1
3829558918,10
3837126593,8
7335560,10
518319753,4
2409229967,8
3740921488,10
512159377,10
1819713481,1
1974726292,4
2635816424,8
3911675544,8
1766223514,26
382177903,1
250755727,1
1493761306,8
3892233220,2
4213698207,0
2079977120,1
208531105,10
1766053649,10
3675323675,1
2140899621,26
2805821095,10
712502952,0
1079799468,10
2705551023,10
831844019,27
64679605,1
2077224630,8
2730749623,26
466049876,8
867004089,8
1331261115,1
2992729791,1
1537076928,8
151809729,1
3395645122,10
3744952004,8
3213234806,1
4039903492,10
3451743943,1
4017319624,1
1734027212,18
2679935607,4
3356257998,10
2701191117,1
1829682467,8
3786829524,10
2495737557,26
2128375510,26
662131321,8
4222115668,10
1070842545,18
2608264458,10
3408783311,26
3853250268,10
3092563174,1
541781729,8
2320756451,1
3684822756,18
3781357288,18
2401063548,8
4211666666,26
399339243,10
2187587311,26
786820848,8
2452942577,10
1317103463,8
2795761404,1
631762685,10
2667208397,1
3665048879,8
4100910852,1
336785158,4
4129002113,10
148434697,26
1558101627,1
293456015,1
2733207309,25
3073863439,8
3539493785,4
2221189080,8
3326212772,8
1396651283,8
671051542,10
2477879063,25
1241804568,1
196046617,8
1551891759,27
3309039389,8
1154084639,8
2690545488,10
1994125089,18
3248479575,16
337274843,10
284708426,16
1728114469,8
3362123558,8
1448996648,1
364083049,27
3382800170,8
3400789803,10
4245024556,1
2449335910,4
1028587853,1
4212125380,8
3074715442,8
579923763,1
3779161909,10
3151195959,4
2593287993,10
2946290011,1
3845400543,26
4223659837,10
4256409568,8
1988882243,8
451276612,8
252276549,4
1543104481,1
1426614238,10
